city,city_ascii,state_id,state_name,lat,lng
Piffard,Piffard,NY,New York,42.8319,-77.8584
Manns Choice,Manns Choice,PA,Pennsylvania,40.0035,-78.5912
Cedar Crest,Cedar Crest,PA,Pennsylvania,40.3966,-77.8858
Grapeville,Grapeville,PA,Pennsylvania,40.3253,-79.606
Enon Valley,Enon Valley,PA,Pennsylvania,40.8559,-80.4564
Wyoming,Wyoming,RI,Rhode Island,41.5143,-71.6902
Samoa,Samoa,CA,California,40.8146,-124.1893
Pine Ridge,Pine Ridge,AL,Alabama,34.449,-85.7808
Larwill,Larwill,IN,Indiana,41.1792,-85.6243
Indian Wells,Indian Wells,AZ,Arizona,35.4089,-110.1061
Winter Harbor,Winter Harbor,ME,Maine,44.3926,-68.0918
Seminary,Seminary,MS,Mississippi,31.5581,-89.4987
Pulpotio Bareas,Pulpotio Bareas,NM,New Mexico,32.2179,-107.7728
Malone,Malone,TX,Texas,31.9168,-96.8947
Radar Base,Radar Base,TX,Texas,28.8568,-100.5336
Davenport,Davenport,NE,Nebraska,40.3123,-97.8115
Guilford,Guilford,NY,New York,42.4072,-75.4899
Dresden,Dresden,NY,New York,42.6835,-76.9573
Deferiet,Deferiet,NY,New York,44.0343,-75.6792
Greenview,Greenview,CA,California,41.5471,-122.9185
Rail Road Flat,Rail Road Flat,CA,California,38.3168,-120.491
Hodges,Hodges,AL,Alabama,34.334,-87.9299
Compton,Compton,IL,Illinois,41.6942,-89.0858
Dunfermline,Dunfermline,IL,Illinois,40.4918,-90.0324
Rock City,Rock City,IL,Illinois,42.413,-89.4709
Cecil,Cecil,GA,Georgia,31.0466,-83.3906
Williams,Williams,IN,Indiana,38.8147,-86.6446
Clacks Canyon,Clacks Canyon,AZ,Arizona,35.2203,-114.0723
Rockland,Rockland,ID,Idaho,42.573,-112.8743
Danville,Danville,MD,Maryland,39.5124,-78.9184
Oaks,Oaks,OK,Oklahoma,36.1695,-94.8526
Wyatt,Wyatt,MO,Missouri,36.9374,-89.1908
Carytown,Carytown,MO,Missouri,37.2616,-94.3344
Lancaster,Lancaster,KS,Kansas,39.571,-95.3037
Savage,Savage,MT,Montana,47.4536,-104.3414
Cerulean,Cerulean,KY,Kentucky,36.9551,-87.709
Rewey,Rewey,WI,Wisconsin,42.8419,-90.3961
Albright,Albright,WV,West Virginia,39.4937,-79.6399
Harpers Ferry,Harpers Ferry,WV,West Virginia,39.3251,-77.7409
Prichard,Prichard,WV,West Virginia,38.2362,-82.6028
Garland,Garland,WY,Wyoming,44.7777,-108.6542
Cranfills Gap,Cranfills Gap,TX,Texas,31.7753,-97.8302
Monroe,Monroe,NE,Nebraska,41.474,-97.5998
Lyon Mountain,Lyon Mountain,NY,New York,44.7249,-73.8823
Maitland,Maitland,PA,Pennsylvania,40.6242,-77.5019
Red Cliff,Red Cliff,CO,Colorado,39.5092,-106.3703
Oak Shores,Oak Shores,CA,California,35.7624,-120.9817
Poyen,Poyen,AR,Arkansas,34.3243,-92.642
Stowe,Stowe,VT,Vermont,44.4661,-72.6853
Kingston Mines,Kingston Mines,IL,Illinois,40.5586,-89.772
Ellenton,Ellenton,GA,Georgia,31.1759,-83.5876
Osgood,Osgood,OH,Ohio,40.3394,-84.4957
Fresno,Fresno,OH,Ohio,40.3308,-81.7386
Vandalia,Vandalia,MI,Michigan,41.9189,-85.9143
Yaak,Yaak,MT,Montana,48.8647,-115.6777
Broeck Pointe,Broeck Pointe,KY,Kentucky,38.2955,-85.5856
Jamestown,Jamestown,WA,Washington,48.1229,-123.0911
Westville,Westville,FL,Florida,30.7697,-85.8465
Los Alvarez,Los Alvarez,TX,Texas,26.3859,-98.899
Pollocksville,Pollocksville,NC,North Carolina,35.0056,-77.2214
Lawrence,Lawrence,NE,Nebraska,40.2902,-98.2596
Markleysburg,Markleysburg,PA,Pennsylvania,39.7363,-79.4516
Lakeridge,Lakeridge,NV,Nevada,39.0382,-119.9397
Merino,Merino,CO,Colorado,40.4836,-103.3535
Peyton,Peyton,CO,Colorado,39.033,-104.4904
Shiloh,Shiloh,AL,Alabama,34.4638,-85.878
Perry,Perry,AR,Arkansas,35.0458,-92.7948
Vergennes,Vergennes,IL,Illinois,37.9013,-89.3398
Jennings,Jennings,MD,Maryland,39.6487,-79.1835
McCutchenville,McCutchenville,OH,Ohio,40.9944,-83.2547
Westwood,Westwood,MO,Missouri,38.6435,-90.4335
Hendrum,Hendrum,MN,Minnesota,47.2641,-96.8104
Grand Beach,Grand Beach,MI,Michigan,41.774,-86.7887
Freeburn,Freeburn,KY,Kentucky,37.5619,-82.1514
Almira,Almira,WA,Washington,47.7107,-118.9368
Ephraim,Ephraim,WI,Wisconsin,45.1589,-87.1667
Hawkins,Hawkins,WI,Wisconsin,45.5114,-90.7148
Ebro,Ebro,FL,Florida,30.4369,-85.8791
Realitos,Realitos,TX,Texas,27.4454,-98.5303
Trenton,Trenton,NC,North Carolina,35.064,-77.3553
Railroad,Railroad,PA,Pennsylvania,39.7596,-76.696
Nixon,Nixon,NV,Nevada,39.828,-119.3589
Clover,Clover,VA,Virginia,36.839,-78.7284
Fruithurst,Fruithurst,AL,Alabama,33.7297,-85.4312
Boligee,Boligee,AL,Alabama,32.7699,-88.0264
Strawberry,Strawberry,AR,Arkansas,35.9665,-91.3211
Cave-In-Rock,Cave-In-Rock,IL,Illinois,37.4708,-88.1659
West Harrison,West Harrison,IN,Indiana,39.2581,-84.8226
Kimballton,Kimballton,IA,Iowa,41.6271,-95.0749
Lenapah,Lenapah,OK,Oklahoma,36.8514,-95.6356
Sherrodsville,Sherrodsville,OH,Ohio,40.4945,-81.2441
East Liberty,East Liberty,OH,Ohio,40.3339,-83.585
Empire,Empire,OH,Ohio,40.5117,-80.6261
Prairie Home,Prairie Home,MO,Missouri,38.8136,-92.5906
Rushville,Rushville,MO,Missouri,39.5874,-95.0237
Beaver Creek,Beaver Creek,MN,Minnesota,43.6124,-96.3624
Colome,Colome,SD,South Dakota,43.2599,-99.7174
De Soto,De Soto,WI,Wisconsin,43.4283,-91.1963
Tehuacana,Tehuacana,TX,Texas,31.741,-96.5436
Covington,Covington,TX,Texas,32.1781,-97.2605
East Laurinburg,East Laurinburg,NC,North Carolina,34.7691,-79.445
Trinity Village,Trinity Village,CA,California,40.8789,-123.5133
Freeman Spur,Freeman Spur,IL,Illinois,37.8611,-88.9993
Luana,Luana,IA,Iowa,43.0594,-91.4557
Lakota,Lakota,IA,Iowa,43.3786,-94.0963
Riverton,Riverton,IA,Iowa,40.6867,-95.5686
Bagtown,Bagtown,MD,Maryland,39.583,-77.6139
Winesburg,Winesburg,OH,Ohio,40.6176,-81.6948
Bourneville,Bourneville,OH,Ohio,39.2829,-83.1596
Cairo,Cairo,MO,Missouri,39.5115,-92.4411
Gonvick,Gonvick,MN,Minnesota,47.7391,-95.5125
Bowlus,Bowlus,MN,Minnesota,45.8191,-94.4072
Rowesville,Rowesville,SC,South Carolina,33.3722,-80.8362
Elcho,Elcho,WI,Wisconsin,45.4353,-89.1853
Kaycee,Kaycee,WY,Wyoming,43.71,-106.6372
Fort Jesup,Fort Jesup,LA,Louisiana,31.6118,-93.4077
Dalton,Dalton,NE,Nebraska,41.4083,-102.9708
Hartleton,Hartleton,PA,Pennsylvania,40.9002,-77.1564
Mesa Vista,Mesa Vista,CA,California,38.8103,-119.8033
Crows Landing,Crows Landing,CA,California,37.3947,-121.0843
Gordonville,Gordonville,AL,Alabama,32.1489,-86.6994
Beatrice,Beatrice,AL,Alabama,31.7332,-87.209
Buckingham,Buckingham,IL,Illinois,41.047,-88.175
Biggsville,Biggsville,IL,Illinois,40.8535,-90.8622
Harcourt,Harcourt,IA,Iowa,42.2606,-94.1745
Talala,Talala,OK,Oklahoma,36.5294,-95.7011
Casstown,Casstown,OH,Ohio,40.0528,-84.1285
Burlington,Burlington,MI,Michigan,42.1047,-85.0776
Dunmor,Dunmor,KY,Kentucky,37.0753,-86.9951
Little Eagle,Little Eagle,SD,South Dakota,45.6832,-100.7966
Oso,Oso,WA,Washington,48.2836,-121.9237
Bluewater Village,Bluewater Village,NM,New Mexico,35.2379,-107.981
Reserve,Reserve,NM,New Mexico,33.709,-108.7614
Staples,Staples,TX,Texas,29.7664,-97.8279
Saline,Saline,LA,Louisiana,32.163,-92.9766
Goodnews Bay,Goodnews Bay,AK,Alaska,59.1271,-161.5754
Royal,Royal,IL,Illinois,40.1932,-87.9725
Siloam,Siloam,GA,Georgia,33.5366,-83.0812
Holland,Holland,IA,Iowa,42.4002,-92.7988
Grandview,Grandview,OK,Oklahoma,35.9556,-95.0047
Keyes,Keyes,OK,Oklahoma,36.8077,-102.2518
Altamont,Altamont,UT,Utah,40.359,-110.288
Hanley Falls,Hanley Falls,MN,Minnesota,44.6917,-95.6194
Reed Point,Reed Point,MT,Montana,45.7071,-109.5471
Sparta,Sparta,KY,Kentucky,38.6969,-84.9073
Browntown,Browntown,WI,Wisconsin,42.5788,-89.7894
Ridgeland,Ridgeland,WI,Wisconsin,45.2025,-91.8965
Le Raysville,Le Raysville,PA,Pennsylvania,41.8381,-76.1776
Kilbourne,Kilbourne,IL,Illinois,40.1519,-90.0115
Arrowsmith,Arrowsmith,IL,Illinois,40.4493,-88.6321
Oakford,Oakford,IL,Illinois,40.1011,-89.9651
Stockport,Stockport,IA,Iowa,40.8573,-91.8334
Madaket,Madaket,MA,Massachusetts,41.2826,-70.1855
Albion,Albion,ID,Idaho,42.4099,-113.5806
Laketown,Laketown,UT,Utah,41.8276,-111.3243
Armstrong,Armstrong,MO,Missouri,39.2692,-92.7042
Cyrus,Cyrus,MN,Minnesota,45.6147,-95.7381
Utica,Utica,MN,Minnesota,43.9772,-91.9494
Buckman,Buckman,MN,Minnesota,45.8973,-94.094
Sand Coulee,Sand Coulee,MT,Montana,47.4026,-111.172
Sebastopol,Sebastopol,MS,Mississippi,32.5679,-89.334
Crosby,Crosby,MS,Mississippi,31.2791,-91.063
Hollandale,Hollandale,WI,Wisconsin,42.8756,-89.9342
Cape May Point,Cape May Point,NJ,New Jersey,38.9372,-74.9651
Galisteo,Galisteo,NM,New Mexico,35.395,-105.9569
East Hodge,East Hodge,LA,Louisiana,32.2776,-92.7141
Seldovia,Seldovia,AK,Alaska,59.4396,-151.7111
Lodgepole,Lodgepole,NE,Nebraska,41.149,-102.6391
Washingtonville,Washingtonville,PA,Pennsylvania,41.0523,-76.6749
El Moro,El Moro,CO,Colorado,37.2349,-104.4491
Shirley,Shirley,AR,Arkansas,35.6442,-92.3137
Ionia,Ionia,IA,Iowa,43.0359,-92.4584
Calvin,Calvin,OK,Oklahoma,34.9672,-96.253
Mitiwanga,Mitiwanga,OH,Ohio,41.3813,-82.466
Chesterhill,Chesterhill,OH,Ohio,39.4908,-81.8667
Stratton,Stratton,OH,Ohio,40.5254,-80.6315
Kapowsin,Kapowsin,WA,Washington,46.9727,-122.2272
New Post,New Post,WI,Wisconsin,45.8965,-91.193
Hager City,Hager City,WI,Wisconsin,44.6012,-92.5337
Haugen,Haugen,WI,Wisconsin,45.6078,-91.7789
Marquez,Marquez,TX,Texas,31.2361,-96.2574
Loma Linda,Loma Linda,TX,Texas,28.007,-97.4994
Panama,Panama,NE,Nebraska,40.5998,-96.5111
Humnoke,Humnoke,AR,Arkansas,34.5422,-91.7596
Oil Trough,Oil Trough,AR,Arkansas,35.6292,-91.4612
Donovan,Donovan,IL,Illinois,40.8848,-87.6139
Bishop,Bishop,GA,Georgia,33.8171,-83.4372
Ladora,Ladora,IA,Iowa,41.7557,-92.1859
Cromwell,Cromwell,OK,Oklahoma,35.3634,-96.4572
Freeborn,Freeborn,MN,Minnesota,43.7659,-93.5645
Walloon Lake,Walloon Lake,MI,Michigan,45.2719,-84.9413
Oakley,Oakley,MI,Michigan,43.1435,-84.1684
Everest,Everest,KS,Kansas,39.6766,-95.4254
Dexter,Dexter,KS,Kansas,37.1795,-96.7161
Riverside,Riverside,WA,Washington,48.5049,-119.51
Mitchell Heights,Mitchell Heights,WV,West Virginia,37.9088,-81.9868
Richland,Richland,TX,Texas,31.9176,-96.4265
Gackle,Gackle,ND,North Dakota,46.6264,-99.1412
Riverside,Riverside,PA,Pennsylvania,40.284,-78.9216
Bayside,Bayside,VA,Virginia,37.7548,-75.7129
Vineland,Vineland,CO,Colorado,38.2447,-104.4599
Fall River Mills,Fall River Mills,CA,California,41.0069,-121.4401
Cantua Creek,Cantua Creek,CA,California,36.5001,-120.3164
Lerna,Lerna,IL,Illinois,39.4178,-88.2886
Elizabethtown,Elizabethtown,IL,Illinois,37.4499,-88.3052
Sky Valley,Sky Valley,GA,Georgia,34.984,-83.3314
Rippey,Rippey,IA,Iowa,41.9342,-94.2008
Byars,Byars,OK,Oklahoma,34.8724,-97.0541
Burkettsville,Burkettsville,OH,Ohio,40.353,-84.6426
Catawba,Catawba,OH,Ohio,39.9996,-83.6219
Scott,Scott,OH,Ohio,40.989,-84.5837
Remington,Remington,OH,Ohio,39.2285,-84.3232
Dundee,Dundee,OH,Ohio,40.5868,-81.6069
Portage,Portage,UT,Utah,41.9756,-112.2405
Centerview,Centerview,MO,Missouri,38.7461,-93.8442
Cainsville,Cainsville,MO,Missouri,40.4398,-93.7747
Anthoston,Anthoston,KY,Kentucky,37.7553,-87.5327
Bonesteel,Bonesteel,SD,South Dakota,43.0775,-98.9467
Egan,Egan,SD,South Dakota,44.0004,-96.6485
Springfield,Springfield,WV,West Virginia,39.4449,-78.6977
White Signal,White Signal,NM,New Mexico,32.5724,-108.3512
Carbon,Carbon,TX,Texas,32.2684,-98.8272
Davenport,Davenport,ND,North Dakota,46.7148,-97.0654
Walland,Walland,TN,Tennessee,35.732,-83.8069
Hunker,Hunker,PA,Pennsylvania,40.2041,-79.6155
McEwensville,McEwensville,PA,Pennsylvania,41.0723,-76.8188
Kylertown,Kylertown,PA,Pennsylvania,40.9993,-78.1681
Toms Brook,Toms Brook,VA,Virginia,38.9466,-78.44
Chase Crossing,Chase Crossing,VA,Virginia,37.7604,-75.6658
Richfield,Richfield,CA,California,39.9738,-122.1732
Waldo,Waldo,AL,Alabama,33.3892,-86.036
Horseshoe Lake,Horseshoe Lake,AR,Arkansas,34.9136,-90.3079
Malcom,Malcom,IA,Iowa,41.7076,-92.5575
Blue,Blue,OK,Oklahoma,33.9899,-96.2304
Cary,Cary,MS,Mississippi,32.8056,-90.9245
Hickory,Hickory,KY,Kentucky,36.8174,-88.6484
Stickney,Stickney,SD,South Dakota,43.5894,-98.4376
Kenton,Kenton,DE,Delaware,39.2272,-75.6646
Bradshaw,Bradshaw,WV,West Virginia,37.3534,-81.8012
Oilton,Oilton,TX,Texas,27.4693,-98.9672
Loma Linda East,Loma Linda East,TX,Texas,27.7663,-98.1942
Villa del Sol,Villa del Sol,TX,Texas,26.1915,-97.5782
Loma Vista,Loma Vista,TX,Texas,26.4168,-98.9814
Herman,Herman,NE,Nebraska,41.674,-96.2167
Grand Junction,Grand Junction,TN,Tennessee,35.05,-89.1889
Weott,Weott,CA,California,40.3226,-123.9209
Delight,Delight,AR,Arkansas,34.0299,-93.5057
Maurice,Maurice,IA,Iowa,42.9664,-96.1824
Leland,Leland,IA,Iowa,43.3318,-93.6351
Zaleski,Zaleski,OH,Ohio,39.2811,-82.395
New Hampton,New Hampton,MO,Missouri,40.2652,-94.1952
St. Thomas,St. Thomas,MO,Missouri,38.3671,-92.216
Lake Ann,Lake Ann,MI,Michigan,44.7251,-85.845
Arcadia,Arcadia,MI,Michigan,44.4931,-86.2369
Westport,Westport,KY,Kentucky,38.4874,-85.4753
Ardentown,Ardentown,DE,Delaware,39.8081,-75.4807
Humbird,Humbird,WI,Wisconsin,44.5294,-90.8861
Falcon,Falcon,NC,North Carolina,35.1937,-78.6489
Stonewall,Stonewall,NC,North Carolina,35.1371,-76.7405
Castalia,Castalia,NC,North Carolina,36.0823,-78.0576
Hammond,Hammond,NY,New York,44.4464,-75.6935
James City,James City,PA,Pennsylvania,41.618,-78.8443
Alberta,Alberta,VA,Virginia,36.8552,-77.8937
Protivin,Protivin,IA,Iowa,43.2168,-92.0891
Deep River,Deep River,IA,Iowa,41.5812,-92.3732
Rowley,Rowley,IA,Iowa,42.3685,-91.8443
Goodyear Village,Goodyear Village,AZ,Arizona,33.1973,-111.8724
Glen Echo,Glen Echo,MD,Maryland,38.968,-77.141
Arcadia,Arcadia,OK,Oklahoma,35.6655,-97.3255
New Haven,New Haven,OH,Ohio,41.0306,-82.6814
Blue Mound,Blue Mound,KS,Kansas,38.089,-95.01
Golf,Golf,FL,Florida,26.5043,-80.1092
Hays,Hays,TX,Texas,30.1215,-97.8724
Damon,Damon,TX,Texas,29.2832,-95.7408
Athens,Athens,LA,Louisiana,32.658,-93.0277
Carson,Carson,ND,North Dakota,46.4223,-101.5706
Bruning,Bruning,NE,Nebraska,40.3357,-97.5648
Bartley,Bartley,NE,Nebraska,40.2511,-100.3104
Thompson,Thompson,PA,Pennsylvania,41.8637,-75.5141
Westminster,Westminster,VT,Vermont,43.0739,-72.455
Elliott,Elliott,IL,Illinois,40.4664,-88.2769
Mapleton,Mapleton,IL,Illinois,40.5732,-89.7242
Manchester,Manchester,IL,Illinois,39.5423,-90.3303
White Oak,White Oak,OK,Oklahoma,36.6098,-95.2763
Rockville,Rockville,UT,Utah,37.1478,-113.0548
Eugene,Eugene,MO,Missouri,38.3547,-92.4031
Princeton,Princeton,KS,Kansas,38.4876,-95.2703
Baileyville,Baileyville,KS,Kansas,39.8419,-96.1828
Condon,Condon,MT,Montana,47.5225,-113.6987
St. Charles,St. Charles,KY,Kentucky,37.1881,-87.551
Wildwood,Wildwood,KY,Kentucky,38.249,-85.5747
Soldier Creek,Soldier Creek,SD,South Dakota,43.3237,-100.8883
Chokoloskee,Chokoloskee,FL,Florida,25.8146,-81.3603
Sheep Springs,Sheep Springs,NM,New Mexico,36.1564,-108.6905
Drake,Drake,ND,North Dakota,47.9226,-100.3745
Michigan City,Michigan City,ND,North Dakota,48.0248,-98.1197
Bradshaw,Bradshaw,NE,Nebraska,40.8835,-97.747
Searchlight,Searchlight,NV,Nevada,35.4828,-114.9157
Bobtown,Bobtown,VA,Virginia,37.6493,-75.7998
Brodnax,Brodnax,VA,Virginia,36.7033,-78.0318
Iliff,Iliff,CO,Colorado,40.7592,-103.0661
El Portal,El Portal,CA,California,37.6736,-119.799
Concord,Concord,VT,Vermont,44.4323,-71.8862
New Holland,New Holland,IL,Illinois,40.1834,-89.5825
Hazleton,Hazleton,IN,Indiana,38.4893,-87.5406
Farmersburg,Farmersburg,IA,Iowa,42.9589,-91.367
Lane,Lane,OK,Oklahoma,34.2997,-95.9894
Old Washington,Old Washington,OH,Ohio,40.0376,-81.4442
Emery,Emery,UT,Utah,38.9251,-111.2523
Fidelity,Fidelity,MO,Missouri,37.0817,-94.3096
Big Spring,Big Spring,MO,Missouri,38.8019,-91.4838
Prescott,Prescott,KS,Kansas,38.0632,-94.6928
Georgetown,Georgetown,MS,Mississippi,31.8698,-90.1648
Post Lake,Post Lake,WI,Wisconsin,45.4352,-89.0921
Hanalei,Hanalei,HI,Hawaii,22.2041,-159.4977
Jemez Springs,Jemez Springs,NM,New Mexico,35.7732,-106.6909
Roseland,Roseland,NE,Nebraska,40.4698,-98.5587
Witherbee,Witherbee,NY,New York,44.0837,-73.5371
Paxtonville,Paxtonville,PA,Pennsylvania,40.7702,-77.0807
Brandonville,Brandonville,PA,Pennsylvania,40.8601,-76.1689
Morgan Heights,Morgan Heights,CO,Colorado,40.2875,-103.8275
Garden City,Garden City,CO,Colorado,40.3948,-104.6893
Lemon Cove,Lemon Cove,CA,California,36.379,-119.0312
Anderson,Anderson,AL,Alabama,34.9147,-87.2716
Woodson,Woodson,AR,Arkansas,34.538,-92.2212
Bush,Bush,IL,Illinois,37.8427,-89.1295
Bellmont,Bellmont,IL,Illinois,38.383,-87.9107
Butlerville,Butlerville,IN,Indiana,39.0326,-85.5131
Greasy,Greasy,OK,Oklahoma,35.6821,-94.7177
Theodosia,Theodosia,MO,Missouri,36.5807,-92.6638
Augusta,Augusta,MO,Missouri,38.5695,-90.8812
Kelliher,Kelliher,MN,Minnesota,47.9438,-94.4446
Palco,Palco,KS,Kansas,39.2532,-99.5634
Santa Rita,Santa Rita,MT,Montana,48.6977,-112.3173
Sumner,Sumner,MS,Mississippi,33.9693,-90.3693
Westfir,Westfir,OR,Oregon,43.7579,-122.5095
Sumatra,Sumatra,FL,Florida,30.023,-84.9825
Osmond,Osmond,WY,Wyoming,42.6777,-110.9408
Cubero,Cubero,NM,New Mexico,35.0903,-107.5264
Ratamosa,Ratamosa,TX,Texas,26.2005,-97.8445
Spokane,Spokane,LA,Louisiana,31.713,-91.4453
Conetoe,Conetoe,NC,North Carolina,35.8176,-77.4569
Milligan,Milligan,NE,Nebraska,40.5001,-97.3883
Hallam,Hallam,NE,Nebraska,40.5365,-96.7867
Auburntown,Auburntown,TN,Tennessee,35.951,-86.097
Allerton,Allerton,IL,Illinois,39.9161,-87.9353
Milton,Milton,IL,Illinois,39.5646,-90.6498
Sawyerville,Sawyerville,IL,Illinois,39.0785,-89.802
Wingate,Wingate,IN,Indiana,40.1723,-87.0726
Kiron,Kiron,IA,Iowa,42.194,-95.3271
San Miguel,San Miguel,AZ,Arizona,31.6295,-111.7801
Island Park,Island Park,ID,Idaho,44.5281,-111.3592
Sylvan Grove,Sylvan Grove,KS,Kansas,39.0122,-98.3943
Parker,Parker,KS,Kansas,38.3285,-94.9899
Flatwoods,Flatwoods,WV,West Virginia,38.7186,-80.654
Tower City,Tower City,ND,North Dakota,46.9263,-97.676
County Line,County Line,AL,Alabama,33.821,-86.7198
Lead Hill,Lead Hill,AR,Arkansas,36.4128,-92.9068
Gumbranch,Gumbranch,GA,Georgia,31.8367,-81.6838
Gentryville,Gentryville,IN,Indiana,38.1091,-87.0315
Crawfordsville,Crawfordsville,IA,Iowa,41.2139,-91.5367
Bennington,Bennington,ID,Idaho,42.3823,-111.3219
Vienna,Vienna,MD,Maryland,38.4811,-75.8319
Elm Grove,Elm Grove,OK,Oklahoma,35.7925,-94.563
Longdale,Longdale,OK,Oklahoma,36.1337,-98.5509
St. Martin,St. Martin,OH,Ohio,39.2117,-83.8844
Lutsen,Lutsen,MN,Minnesota,47.6715,-90.6885
Rockport,Rockport,KY,Kentucky,37.3359,-86.9909
Henry,Henry,SD,South Dakota,44.8809,-97.4616
Barry,Barry,TX,Texas,32.0998,-96.6377
Shungnak,Shungnak,AK,Alaska,66.8805,-157.1499
Milledgeville,Milledgeville,TN,Tennessee,35.3776,-88.3661
Schubert,Schubert,PA,Pennsylvania,40.4979,-76.2197
Woodbury,Woodbury,PA,Pennsylvania,40.2255,-78.366
Sussex,Sussex,VA,Virginia,36.9173,-77.2719
Catherine,Catherine,CO,Colorado,39.4017,-107.133
Davenport,Davenport,CA,California,37.0176,-122.1882
Desert Center,Desert Center,CA,California,33.7378,-115.3666
Black Oak,Black Oak,AR,Arkansas,35.8365,-90.3677
Lynn,Lynn,AR,Arkansas,36.0042,-91.252
Gladstone,Gladstone,IL,Illinois,40.8643,-90.9566
Modale,Modale,IA,Iowa,41.6182,-96.012
Parnell,Parnell,IA,Iowa,41.5837,-92.0046
Tonalea,Tonalea,AZ,Arizona,36.3218,-110.9667
St. Hilaire,St. Hilaire,MN,Minnesota,48.0135,-96.2137
Garden City,Garden City,MN,Minnesota,44.0485,-94.1713
Uniontown,Uniontown,KS,Kansas,37.8472,-94.9756
Courtland,Courtland,KS,Kansas,39.7832,-97.8963
Bonnieville,Bonnieville,KY,Kentucky,37.3776,-85.9011
Chancellor,Chancellor,SD,South Dakota,43.3718,-96.9874
Downing,Downing,WI,Wisconsin,45.0498,-92.1243
Mountain,Mountain,WI,Wisconsin,45.1864,-88.4681
Quinwood,Quinwood,WV,West Virginia,38.0586,-80.706
Tajique,Tajique,NM,New Mexico,34.76,-106.301
Dixie Inn,Dixie Inn,LA,Louisiana,32.5968,-93.3317
Ashland,Ashland,LA,Louisiana,32.1164,-93.1171
Porcupine,Porcupine,ND,North Dakota,46.2218,-101.0999
Braden,Braden,TN,Tennessee,35.3685,-89.5718
Blain,Blain,PA,Pennsylvania,40.3365,-77.5124
Sandy Ridge,Sandy Ridge,PA,Pennsylvania,40.8105,-78.2345
Mount Clare,Mount Clare,IL,Illinois,39.1002,-89.8253
Pulaski,Pulaski,GA,Georgia,32.3904,-81.9566
Defiance,Defiance,IA,Iowa,41.8254,-95.3404
Coulter,Coulter,IA,Iowa,42.733,-93.3701
Rose,Rose,OK,Oklahoma,36.2123,-95.0382
Fayette,Fayette,UT,Utah,39.2248,-111.8542
Wheeling,Wheeling,MO,Missouri,39.7862,-93.386
Climax,Climax,MN,Minnesota,47.6095,-96.8122
Murdock,Murdock,MN,Minnesota,45.2234,-95.3946
Toronto,Toronto,KS,Kansas,37.7985,-95.9498
Jamestown,Jamestown,KS,Kansas,39.5996,-97.8613
Sturgis,Sturgis,MS,Mississippi,33.3452,-89.0458
Gifford,Gifford,SC,South Carolina,32.86,-81.2385
Hundred,Hundred,WV,West Virginia,39.6836,-80.4576
Ambler,Ambler,AK,Alaska,67.0897,-157.8725
Lindsay,Lindsay,NE,Nebraska,41.7004,-97.6938
Hornsby,Hornsby,TN,Tennessee,35.2285,-88.8294
New Ringgold,New Ringgold,PA,Pennsylvania,40.6892,-75.9928
Double Spring,Double Spring,NV,Nevada,38.7788,-119.6154
Brookside,Brookside,CO,Colorado,38.4135,-105.1909
Langston,Langston,AL,Alabama,34.5374,-86.0899
Almyra,Almyra,AR,Arkansas,34.4057,-91.4108
East Gillespie,East Gillespie,IL,Illinois,39.1378,-89.8127
Climax,Climax,GA,Georgia,30.8756,-84.4312
Newington,Newington,GA,Georgia,32.5888,-81.5063
Renwick,Renwick,IA,Iowa,42.8269,-93.9813
Worley,Worley,ID,Idaho,47.4005,-116.9193
Nicut,Nicut,OK,Oklahoma,35.5986,-94.5626
Tiro,Tiro,OH,Ohio,40.9062,-82.769
Amasa,Amasa,MI,Michigan,46.2295,-88.4579
Neosho Rapids,Neosho Rapids,KS,Kansas,38.3684,-95.9915
Milladore,Milladore,WI,Wisconsin,44.6056,-89.8552
Genoa,Genoa,WI,Wisconsin,43.5735,-91.2261
Bayard,Bayard,WV,West Virginia,39.2711,-79.3662
Mulat,Mulat,FL,Florida,30.5595,-87.1297
Bedford,Bedford,WY,Wyoming,42.8983,-110.9432
Columbia,Columbia,NJ,New Jersey,40.926,-75.0945
Nageezi,Nageezi,NM,New Mexico,36.2488,-107.7471
Santa Cruz,Santa Cruz,NM,New Mexico,35.9939,-106.0358
Rodessa,Rodessa,LA,Louisiana,32.9735,-93.9969
Nikolaevsk,Nikolaevsk,AK,Alaska,59.8295,-151.5964
Stantonville,Stantonville,TN,Tennessee,35.1569,-88.4302
Knobel,Knobel,AR,Arkansas,36.32,-90.6022
Blaine,Blaine,ME,Maine,46.499,-67.8688
Pinesburg,Pinesburg,MD,Maryland,39.6269,-77.8561
Donnelsville,Donnelsville,OH,Ohio,39.9154,-83.9429
Vanduser,Vanduser,MO,Missouri,36.991,-89.6868
Los Cerrillos,Los Cerrillos,NM,New Mexico,35.4272,-106.1211
Tesuque Pueblo,Tesuque Pueblo,NM,New Mexico,35.809,-105.9752
Fronton,Fronton,TX,Texas,26.4256,-99.0762
Eugenio Saenz,Eugenio Saenz,TX,Texas,26.3582,-98.6331
Moran,Moran,TX,Texas,32.5471,-99.1663
Earl,Earl,NC,North Carolina,35.1954,-81.534
White Oak,White Oak,NC,North Carolina,34.7396,-78.7186
Walnut Grove,Walnut Grove,TN,Tennessee,35.0479,-88.0641
Groveland Station,Groveland Station,NY,New York,42.6634,-77.7666
